logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Rua Serra do Paranapiaçaba,,Potengi,Natal,RN,59127-170,-35.25138605789471,-5.748667641630833
Rua Serra do Piracambu,,Pitimbu,Natal,RN,59068-210,-35.24237259953083,-5.858872447115182
Rua Serra do Roncador,,Potengi,Natal,RN,59127-140,-35.250845618270795,-5.749944838561798
Rua Serra do Salitre,,Pitimbu,Natal,RN,59068-130,-35.242125550580084,-5.86015995399103
Rua Serra do Tombador,,Pitimbu,Natal,RN,59068-160,-35.24472243471448,-5.857309379697565
Rua Serra do Vento,,Nossa Senhora da Apresentação,Natal,RN,59114-270,-35.27272780791539,-5.759029722756023
Rua Serra dos Caiapós,,Potengi,Natal,RN,59127-480,-35.25148993602558,-5.750349960639305
Rua Serra dos Carajás,,Pitimbu,Natal,RN,59068-200,-35.242048432288634,-5.857668601923676
Rua Serra dos Pacaos Novos,,Potengi,Natal,RN,59127-700,-35.2504199022662,-5.749824960133914
Rua Serra dos Órgãos,,Potengi,Natal,RN,59127-200,-35.25383716011449,-5.749714170761458
Travessa Serrinha,,Planalto,Natal,RN,59073-705,-35.24893773213146,-5.847500491396621
Vila Sertaneja,,Alecrim,Natal,RN,59032-610,-35.28220660727933,-5.735021886924461
Rua Sertão do Jacumã,,Pajuçara,Natal,RN,59122-245,-35.23617083595337,-5.7473993075790135
Rua Sertãozinho,,Potengi,Natal,RN,59125-140,-35.245568669158104,-5.750409201574816
Travessa Servilha,,Planalto,Natal,RN,59073-284,-35.26144491287947,-5.858454970111346
Travessa Sete Lagoas,,Lagoa Nova,Natal,RN,59056-171,-35.20971999999995,-5.825359999999932
Praça Sete de Setembro,,Cidade Alta,Natal,RN,59025-300,-35.208325318312895,-5.7847257179170395
Rua Sete de Setembro,,Candelária,Natal,RN,59065-250,-35.21865710368727,-5.834398811753513
Travessa Setúbal,,Felipe Camarão,Natal,RN,59072-461,-35.25111999999996,-5.829109999999957
Travessa Seu Alegria,,Bom Pastor,Natal,RN,59052-081,-35.24716999999998,-5.813899999999933
Rua Severina Ferreira de Medeiros,,Capim Macio,Natal,RN,59082-340,-35.19125670425843,-5.86817230842169
Rua Severina Tavares da Silva,,Lagoa Azul,Natal,RN,59139-540,-35.27333783828866,-5.7270609753100175
Rua Severino Alves Bila,,Alecrim,Natal,RN,59037-590,-35.21830338766738,-5.802402478065678
Rua Severino Bezerra,,Potengi,Natal,RN,59120-270,-35.24494991416341,-5.756579956857763
Rua Severino David,,Rocas,Natal,RN,59012-170,-35.202385163697826,-5.775089290696103
Travessa Severino David,,Rocas,Natal,RN,59012-147,-35.202389920690266,-5.775344963546537
Rua Severino Galvão,,Ponta Negra,Natal,RN,59090-523,-35.17712211830923,-5.887757397048788
Rua Severino Raimundo Pereira,,Lagoa Azul,Natal,RN,59139-526,-35.27751999999998,-5.7226499999999305
Rua Severino Ramos do Nascimento,,Pajuçara,Natal,RN,59133-091,-35.236819999999966,-5.736699999999928
Rua Severino Soares,,Alecrim,Natal,RN,59037-530,-35.21932227708711,-5.799984372199943
Rua Severino Soares,,Dix-Sept Rosado,Natal,RN,59052-450,-35.232265644870445,-5.8109579578520725
Rua Severino Soares,,Potengi,Natal,RN,59120-710,-35.21932227708711,-5.799984372199943
Travessa Severino Soares,,Alecrim,Natal,RN,59037-690,-35.21932227708711,-5.799984372199943
Rua Severino Tavares,,Nossa Senhora da Apresentação,Natal,RN,59114-840,-35.27464529432207,-5.763089835068636
Avenida Severino Torres de Farias,,Lagoa Azul,Natal,RN,59139-518,-35.26951492543776,-5.722804952283759
Travessa Severino de Paula,,Dix-Sept Rosado,Natal,RN,59053-040,-35.22796225727077,-5.809683432733043
Rua Shalom,,Pajuçara,Natal,RN,59125-310,-35.239502673523106,-5.7312428947471865
Rua Shalom,,Lagoa Azul,Natal,RN,59134-040,-35.23592989669923,-5.7208849725876405
Rua Siderópolis,,Potengi,Natal,RN,59110-350,-35.253433176742355,-5.754387805103206
Rua Sidrolândia,,Nossa Senhora da Apresentação,Natal,RN,59115-540,-35.26093435324486,-5.755302064643644
Travessa Siloé,,Planalto,Natal,RN,59073-458,-35.25286999999997,-5.851879999999937
Esplanada Silva Jardim,,Ribeira,Natal,RN,59012-090,-35.20549181649415,-5.7747162707591295
Esplanada Silva Jardim,,Rocas,Natal,RN,59010-726,-35.201270955131704,-5.775950024172287
Rua Silva,,Felipe Camarão,Natal,RN,59074-440,-35.2592667552706,-5.828113840821118
Vila Silva,,Quintas,Natal,RN,59035-266,-35.232399999999984,-5.802709999999934
Travessa Silveira,,Planalto,Natal,RN,59073-000,-35.269314966411976,-5.852915080656978
Rua Silvestre Cabral de Moura,,Ponta Negra,Natal,RN,59092-514,-35.181022560747316,-5.888699274105605
Rua Silvestre José Neto,,Lagoa Azul,Natal,RN,59129-807,-35.26436990372109,-5.739919960377698
Rua Silvino Alves de Lima,,Lagoa Azul,Natal,RN,59139-560,-35.271858973124054,-5.729890539869313
Rua Silvino Serafim de Medeiros,,Candelária,Natal,RN,59066-500,-35.221204904476735,-5.855434949442483
Rua Simon Bolívar,,Neópolis,Natal,RN,59080-540,-35.21037805428961,-5.86003848908058
Rua Simone Banhos Teixeira,,Potengi,Natal,RN,59108-480,-35.25848225400458,-5.760103808892622
Travessa Simone,,Planalto,Natal,RN,59073-258,-35.25536991900549,-5.855114949334002
Rua Simão Dias,,Igapó,Natal,RN,59104-390,-35.25246008983932,-5.771046478919999
Rua Sindicalista Alírio Guerra,,Pajuçara,Natal,RN,59133-121,-35.23341494856095,-5.74148995370674
Rua Sindicalista Júlio Trajano,,Nossa Senhora de Nazaré,Natal,RN,59060-520,-35.22875861738604,-5.821900452567314
Rua Sinfrônio Fernandes,,Nossa Senhora da Apresentação,Natal,RN,59115-325,-35.282634950840205,-5.756119958011489
Rua Siqueira Campos,1802,Salinas,Natal,RN,59107-000,-35.25125353577002,-5.769733745900949
Rua Siqueira Campos,1804,Salinas,Natal,RN,59107-050,-35.25125353577002,-5.769733745900949
Rua Siqueira Campos,1801,Igapó,Natal,RN,59104-400,-35.251279927441516,-5.770904964660716
Rua Siqueira Campos,1803,Potengi,Natal,RN,59108-400,-35.240674892086844,-5.758814949429976
Travessa Siqueira Campos,,Igapó,Natal,RN,59104-059,-35.249975232548984,-5.774508305151452
Travessa Siqueira Campos,,Potengi,Natal,RN,59108-710,-35.251527836135196,-5.7653470571408585
Travessa Siracusa,,Felipe Camarão,Natal,RN,59074-323,-35.25111999999996,-5.829109999999957
Vila Sião,,Quintas,Natal,RN,59050-118,-35.232399999999984,-5.802709999999934
Rua Skal,,Ponta Negra,Natal,RN,59090-120,-35.17911833418619,-5.871952100038796
1ª Vila Soares,,Alecrim,Natal,RN,59040-262,-35.21120132660711,-5.792215052234055
2ª Vila Soares,,Alecrim,Natal,RN,59040-263,-35.211245003059105,-5.79210856728193
Travessa Soares Câmara,,Nossa Senhora da Apresentação,Natal,RN,59115-592,-35.27957492753845,-5.769824956436558
Rua Soares Neivas,,Nossa Senhora da Apresentação,Natal,RN,59115-564,-35.28026991304023,-5.752934960533366
Vila Soares,,Alecrim,Natal,RN,59031-230,-35.21313078185125,-5.793464432251269
Vila Soares,,Igapó,Natal,RN,59104-296,-35.21313078185125,-5.793464432251269
Vila Soares,,Praia do Meio,Natal,RN,59010-175,-35.19018999999997,-5.783669999999972
Rua Socorro Oliveira,,Lagoa Azul,Natal,RN,59139-630,-35.27459490358578,-5.725529950915615
Travessa Sofia,,Felipe Camarão,Natal,RN,59074-146,-35.26625490992622,-5.821269955868495
Rua Sol Nascente,,Redinha,Natal,RN,59122-265,-35.22724999999997,-5.747429999999952
Avenida Solange Nunes do Nascimento,,Cidade Nova,Natal,RN,59072-500,-35.239621216022364,-5.831015227414644
Rua Soldado Adailton Lima,,Alecrim,Natal,RN,59032-530,-35.21909097146141,-5.804042655852036
1ª Travessa Soldado Luiz Gonzaga,,Rocas,Natal,RN,59010-361,-35.19825656450615,-5.775313341456167
Rua Soldado Luiz Gonzaga,,Rocas,Natal,RN,59010-360,-35.197733907147736,-5.774373015443114
Vila Soldado Luiz Gonzaga,,Rocas,Natal,RN,59010-362,-35.197733907147736,-5.774373015443114
Rua Soledade,,Cidade da Esperança,Natal,RN,59071-310,-35.23813492396759,-5.821389963767203
Rua Solemar,,Potengi,Natal,RN,59129-310,-35.25651239803802,-5.742167131026177
Rua Solidariedade,,Mãe Luiza,Natal,RN,59014-223,-35.18264999999997,-5.799579999999935
Rua Solimões,,Pajuçara,Natal,RN,59133-109,-35.23074992244632,-5.7378749436409535
Rua Solon Aranha,,Neópolis,Natal,RN,59080-530,-35.20618491117199,-5.860019955253236
Rua Solânea,,Bom Pastor,Natal,RN,59060-775,-35.24716999999998,-5.813899999999933
Travessa Somália,,Redinha,Natal,RN,59122-231,-35.21570993830251,-5.743409954357624
Travessa Sonho Azul,,Planalto,Natal,RN,59073-104,-35.25286999999997,-5.851879999999937
Praça Sorocaba,,Potengi,Natal,RN,59124-340,-35.25212723705654,-5.741867701047886
Rua Souza Machado,,Tirol,Natal,RN,59015-080,-35.19690875752398,-5.800343975477588
Rua Souza Pinto,,Lagoa Seca,Natal,RN,59022-215,-35.20752870176327,-5.8074266263759124
Rua Souza Pinto,,Tirol,Natal,RN,59022-260,-35.20517884803722,-5.808282694249261
Rua Souza,,Pajuçara,Natal,RN,59133-132,-35.2503554074339,-5.7351612229385935
Rua Souza,,Cidade da Esperança,Natal,RN,59070-210,-35.23593056699292,-5.821447776857071
Vila Souza,,Alecrim,Natal,RN,59032-580,-35.21821994111791,-5.801889947988975
Vila Souza,,Quintas,Natal,RN,59035-351,-35.232399999999984,-5.802709999999934
Vila Souza,,Igapó,Natal,RN,59104-223,-35.25050202846015,-5.774665709795849
Vila Souza,,Bom Pastor,Natal,RN,59062-031,-35.25031990616132,-5.813639972272156
Rua Sucatinga,,Pitimbu,Natal,RN,59069-530,-35.241004887614864,-5.849364963755647
Travessa Sudão,,Redinha,Natal,RN,59122-229,-35.2162249224336,-5.74302497354477
Praça Sumaré,,Potengi,Natal,RN,59124-500,-35.24447481033611,-5.748437634808089
Rua Supervisor Everaldo,,Pajuçara,Natal,RN,59133-379,-35.236378704173354,-5.744111828932344
Travessa Suziane,,Nossa Senhora da Apresentação,Natal,RN,59114-043,-35.28711999999996,-5.727389999999957
Rua Sátiro Dias,,Alecrim,Natal,RN,59040-240,-35.22319988125153,-5.79345526987768
Rua Sátiro Dias,,Quintas,Natal,RN,59040-478,-35.22447087353508,-5.795456231556347
Travessa Sátiro Dias,,Alecrim,Natal,RN,59040-245,-35.22319988125153,-5.79345526987768
Vila Sátiro Dias,,Alecrim,Natal,RN,59040-246,-35.22319988125153,-5.79345526987768
Rua Sândalos,,Planalto,Natal,RN,59073-281,-35.25286999999997,-5.851879999999937
Rua São Benedito,,Felipe Camarão,Natal,RN,59072-170,-35.248077212225205,-5.828288315244899
Rua São Bento,,Nordeste,Natal,RN,59042-300,-35.24298245618533,-5.796078957399654
Vila São Bento,,Planalto,Natal,RN,59073-083,-35.25286999999997,-5.851879999999937
Rua São Bernardo,,Cidade Nova,Natal,RN,59072-643,-35.241084934790194,-5.841089950800452
Rua São Bernardo,,Felipe Camarão,Natal,RN,59072-180,-35.24841836216877,-5.827931304322731
Travessa São Bernardo,,Nossa Senhora da Apresentação,Natal,RN,59115-489,-35.26286493300594,-5.746734971528284
Travessa São Bernardo,,Lagoa Azul,Natal,RN,59129-815,-35.26441491454115,-5.738744964235806
Rua São Bernardo do Campo,,Lagoa Azul,Natal,RN,59135-690,-35.25031990616132,-5.7262249573721675
Rua São Braz,,Neópolis,Natal,RN,59086-240,-35.20845489818997,-5.865724950966296
Vila São Braz,,Igapó,Natal,RN,59104-265,-35.20845489818997,-5.865724950966296
Travessa São Bruno,,Planalto,Natal,RN,59073-267,-35.25597991200908,-5.856244955610599
Rua São Bráulio,,Guarapes,Natal,RN,59074-862,-35.26836640537575,-5.83172687800968
Rua São Bráulio,,Planalto,Natal,RN,59073-260,-35.2569757378336,-5.8572523354587895
Rua São Caetano,,Lagoa Azul,Natal,RN,59129-810,-35.26377256363459,-5.739017512324568
Vila São Caetano,,Quintas,Natal,RN,59052-440,-35.26377256363459,-5.739017512324568
Rua São Camilo,,Ponta Negra,Natal,RN,59090-567,-35.173019899601584,-5.8902949704277745
Travessa São Camilo,,Planalto,Natal,RN,59073-362,-35.26140493120131,-5.82200494400319
Travessa São Camilo,,Felipe Camarão,Natal,RN,59074-158,-35.26140493120131,-5.82200494400319
Rua São Camilo de Lellis,,Lagoa Azul,Natal,RN,59139-405,-35.27281990985982,-5.732964971444083
Rua São Carlos,,Lagoa Azul,Natal,RN,59139-747,-35.27751999999998,-5.7226499999999305
Rua São Carlos,,Felipe Camarão,Natal,RN,59072-210,-35.247569929457995,-5.8291449424946435
Rua São Clemente,,Candelária,Natal,RN,59065-610,-35.219793337237085,-5.8336166747162155
Travessa São Cristovam,,Quintas,Natal,RN,59042-048,-35.20165562856996,-5.81647804856448
Rua São Cristóvão,,Lagoa Nova,Natal,RN,59056-290,-35.2023038725592,-5.81603296766672
Rua São Cristóvão,,Guarapes,Natal,RN,59074-876,-35.275064918806336,-5.756904944198631
Rua São Cristóvão,,Nossa Senhora da Apresentação,Natal,RN,59114-153,-35.275064918806336,-5.756904944198631
Travessa São Cristóvão,,Lagoa Nova,Natal,RN,59056-295,-35.20165562856996,-5.81647804856448
Vila São Cristóvão,,Nordeste,Natal,RN,59042-258,-35.275064918806336,-5.756904944198631
Rua São Daniel,,Nossa Senhora da Apresentação,Natal,RN,59114-334,-35.28535990756255,-5.734144954818369
Rua São Diogo,,Planalto,Natal,RN,59073-289,-35.25086493941531,-5.853679967510367
Rua São Diogo,,Dix-Sept Rosado,Natal,RN,59054-030,-35.21585690748963,-5.810974375777356
Travessa São Diogo,,Planalto,Natal,RN,59073-234,-35.25142992159884,-5.85365496848415
Rua São Domingos,,Pajuçara,Natal,RN,59123-302,-35.240714915674516,-5.743329970046567
Rua São Domingos,,Felipe Camarão,Natal,RN,59072-310,-35.24837891770144,-5.816224844018905
Rua São Domingos,,Santos Reis,Natal,RN,59010-430,-35.19606818438908,-5.771400094246939
Travessa São Domingos,,Pajuçara,Natal,RN,59123-303,-35.24120578156034,-5.743778834654305
Travessa São Domingos,,Bom Pastor,Natal,RN,59060-695,-35.24943838446662,-5.814533665736894
Travessa São Domingos,,Felipe Camarão,Natal,RN,59072-315,-35.25107490608984,-5.815509953915843
Travessa São Domingos,,Igapó,Natal,RN,59104-355,-35.2670859962827,-5.768305860025779
Travessa São Domingos,,Nossa Senhora da Apresentação,Natal,RN,59114-242,-35.26964492875601,-5.747879939502056
Vila São Domingos,,Igapó,Natal,RN,59104-550,-35.2670859962827,-5.768305860025779
Rua São Domingos de Araxás,,Lagoa Azul,Natal,RN,59129-570,-35.264559400552194,-5.745253770155238
Rua São Domingos do Amarante,,Igapó,Natal,RN,59104-110,-35.25295838583046,-5.772681310313946
Rua São Ebidenes,,Pajuçara,Natal,RN,59123-368,-35.236819999999966,-5.736699999999928
Rua São Expedito,,Pajuçara,Natal,RN,59123-200,-35.239646755616995,-5.747061220519162
Rua São Expedito,,Planalto,Natal,RN,59073-253,-35.25623493141319,-5.857709944647603
Travessa São Feliciano,,Planalto,Natal,RN,59073-133,-35.253305515016734,-5.854817919201866
Rua São Felipe,,Felipe Camarão,Natal,RN,59074-030,-35.26199992059823,-5.823409960522973
Rua São Fernando,,Cidade da Esperança,Natal,RN,59071-340,-35.23670999999996,-5.8200899999999365
Rua São Fernando,,Mãe Luiza,Natal,RN,59014-390,-35.18555872598414,-5.797778409136711
Travessa São Fernando,,Nossa Senhora da Apresentação,Natal,RN,59114-069,-35.27262490488246,-5.762179948278785
Rua São Fidélis,,Potengi,Natal,RN,59110-540,-35.257286064651595,-5.757434630976695
1ª Rua São Francisco,,Mãe Luiza,Natal,RN,59014-227,-35.187039246010485,-5.795629309844381
1ª Travessa São Francisco,,Rocas,Natal,RN,59010-075,-35.20193429501215,-5.774049873618597
2ª Travessa São Francisco,,Rocas,Natal,RN,59010-076,-35.201819844432265,-5.774055581757339
Travessa São Francisco Canindé,,Nossa Senhora da Apresentação,Natal,RN,59114-225,-35.268339908341105,-5.7438349587581286
Largo São Francisco,,Cidade Alta,Natal,RN,59025-755,-35.24306562873486,-5.831616518666632
Rua São Francisco,,Rocas,Natal,RN,59010-065,-35.20179380091674,-5.773399914377925
Rua São Francisco,,Alecrim,Natal,RN,59032-120,-35.21778990757548,-5.801364968438335
Rua São Francisco,,Cidade Nova,Natal,RN,59072-560,-35.24306562873486,-5.831616518666632
Rua São Francisco,,Dix-Sept Rosado,Natal,RN,59050-350,-35.230619919128074,-5.810129966498408
Rua São Francisco,,Felipe Camarão,Natal,RN,59072-260,-35.24750949586472,-5.81909497510365
Rua São Francisco,,Igapó,Natal,RN,59106-160,-35.25354968750663,-5.773063338497028
Rua São Francisco,,Mãe Luiza,Natal,RN,59014-250,-35.18630855297466,-5.796643843354158
Rua São Francisco,,Redinha,Natal,RN,59122-600,-35.21112964360742,-5.743266657082217
Rua São Francisco,,Pajuçara,Natal,RN,59125-400,-35.238654895331095,-5.743589955728311
Rua São Francisco,,Ribeira,Natal,RN,59012-242,-35.20179380091674,-5.773399914377925
Rua São Francisco,,Bom Pastor,Natal,RN,59060-243,-35.24137490673054,-5.816839952402212
Rua São Francisco,,Planalto,Natal,RN,59073-228,-35.24818989692638,-5.8534999661396725
Rua São Francisco,,Santos Reis,Natal,RN,59010-240,-35.19591691743391,-5.77252137629012
Rua São Francisco,,Nossa Senhora da Apresentação,Natal,RN,59114-155,-35.27302188578048,-5.754377465601107
Travessa São Francisco,,Alecrim,Natal,RN,59032-340,-35.21571991276727,-5.806569941717463
Travessa São Francisco,,Dix-Sept Rosado,Natal,RN,59052-220,-35.23152372919738,-5.809926458934704
Travessa São Francisco,,Felipe Camarão,Natal,RN,59072-265,-35.23152372919738,-5.809926458934704
Travessa São Francisco,,Rocas,Natal,RN,59010-245,-35.20179380091674,-5.773399914377925
Travessa São Francisco,,Ribeira,Natal,RN,59012-244,-35.20147825089775,-5.7685812585701415
Travessa São Francisco,,Nossa Senhora da Apresentação,Natal,RN,59114-156,-35.275139936839764,-5.755784954296324
Travessa São Francisco,,Redinha,Natal,RN,59122-601,-35.21112964360742,-5.743266657082217
Travessa São Francisco,,Nova Descoberta,Natal,RN,59075-057,-35.20289315318118,-5.827796090119441
Travessa São Francisco,,Planalto,Natal,RN,59073-154,-35.24818989692638,-5.8534999661396725
Travessa São Francisco,,Alecrim,Natal,RN,59035-357,-35.21571991276727,-5.806569941717463
Vila São Francisco,,Alecrim,Natal,RN,59031-210,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Dix-Sept Rosado,Natal,RN,59050-355,-35.23152372919738,-5.809926458934704
Vila São Francisco,,Igapó,Natal,RN,59104-214,-35.25354968750663,-5.773063338497028
Vila São Francisco,,Nova Descoberta,Natal,RN,59075-256,-35.20289315318118,-5.827796090119441
Vila São Francisco,,Nordeste,Natal,RN,59040-520,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Quintas,Natal,RN,59035-358,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Ribeira,Natal,RN,59012-610,-35.20179380091674,-5.773399914377925
Vila São Francisco,,Alecrim,Natal,RN,59037-359,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Alecrim,Natal,RN,59031-005,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Alecrim,Natal,RN,59031-174,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Nossa Senhora de Nazaré,Natal,RN,59060-531,-35.275139936839764,-5.755784954296324
Vila São Francisco,,Dix-Sept Rosado,Natal,RN,59054-442,-35.23152372919738,-5.809926458934704
Vila São Francisco,,Igapó,Natal,RN,59104-209,-35.25354968750663,-5.773063338497028
Vila São Francisco,,Alecrim,Natal,RN,59031-205,-35.21352993101512,-5.803384965194098
Vila São Francisco,,Bom Pastor,Natal,RN,59060-321,-35.24137490673054,-5.816839952402212
Rua São Francisco das Chagas,,Rocas,Natal,RN,59010-590,-35.20202500535093,-5.768576505506325
Travessa São Francisco das Chagas,,Rocas,Natal,RN,59010-595,-35.20147825089775,-5.7685812585701415
Rua São Francisco de Assis,,Igapó,Natal,RN,59106-155,-35.26839574849476,-5.764169720102919
Rua São Francisco de Assis,,Nossa Senhora da Apresentação,Natal,RN,59114-742,-35.271313313561386,-5.742109707865405
Rua São Francisco de Canindé,,Nossa Senhora da Apresentação,Natal,RN,59114-120,-35.26529493055553,-5.751999938279397
Rua São Francisco de Paula,,Dix-Sept Rosado,Natal,RN,59052-840,-35.230619919128074,-5.810129966498408
Travessa São Francisco de Paula,,Dix-Sept Rosado,Natal,RN,59052-845,-35.23152372919738,-5.809926458934704
Rua São Félix,,Cidade Alta,Natal,RN,59025-745,-35.213500596989675,-5.787414014431555
Rua São Félix,,Felipe Camarão,Natal,RN,59074-040,-35.26199992059823,-5.823409960522973
Rua São Félix,,Nossa Senhora da Apresentação,Natal,RN,59115-688,-35.270624898965764,-5.7440049437545255
Rua São Gabriel,,Cidade da Esperança,Natal,RN,59071-590,-35.23972877651056,-5.82051283117173
Travessa São Gabriel,,Nossa Senhora da Apresentação,Natal,RN,59114-097,-35.26840993914213,-5.756684961149794
Rua São Gabriel das Dores,,Neópolis,Natal,RN,59088-205,-35.206079012342855,-5.873768842314226
