logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Rua Maria Rodrigues de Oliveira,,Pirangi do Norte (Distrito Litoral),Parnamirim,RN,59161-830,-35.137244700000004,-5.971064399999999
,,,São José do Brejo do Cruz,PB,58893-000,-37.3537353,-6.213278900000001
Rua Silva Paulet,764.0,Meireles,Fortaleza,CE,60120-020,-38.504464,-3.7309744
Rua Jacarandá s/n,,Nova Parnamirim,Parnamirim,RN,59152-901,-35.19414280000001,-5.896147699999998
Rua João Almino de Souza,,Aeroporto,Mossoró,RN,59607-205,-37.362624100000005,-5.1902532
Avenida Nelson Carraro,378.0,Santo Antão,Bento Gonçalves,RS,95702-602,-51.50588219999999,-29.188000199999998
Rua Marlene do Carmo Lima,,Regomoleiro,São Gonçalo do Amarante,RN,59298-694,-35.290253799999995,-5.7778908
Rua Concessa Gomes da Silva,,Santa Delmira,Mossoró,RN,59614-630,-37.363656799999994,-5.1477888
Rua Itália,,Passagem de Areia,Parnamirim,RN,59145-790,-35.2764063,-5.9075802
Rua Maria de Lourdes de Morais Melo,,Alto do Sumaré,Mossoró,RN,59633-764,-37.341553499999996,-5.2185517
Rua Baltazar Antônio Santos,,Pirangi do Norte (Distrito Litoral),Parnamirim,RN,59161-545,-35.1332549,-5.9717692000000016
Travessa São Lucas,,Golandim,São Gonçalo do Amarante,RN,59296-021,-35.2801484,-5.7685038
Travessa Tenente Ferreira Maldos,,Centro,Parnamirim,RN,59140-225,-35.2615952,-5.9151596
Rua João Romeiro,,Cascadura,Rio de Janeiro,RJ,21311-000,-43.335049,-22.8840194
Rua Maria Dolores Costa,,Nova Parnamirim,Parnamirim,RN,59150-510,-35.2206642,-5.8753908
Rua Alexandrina Paulina de Oliveira,,Aeroporto,Mossoró,RN,59608-007,-37.373597700000005,-5.1969683
Rua João Alves Cavalcante,,Rincão,Mossoró,RN,59626-390,-37.30960379999999,-5.200016400000001
Rua Francisco Assis de Medeiros,,Belo Horizonte,Mossoró,RN,59600-775,-37.36778029999999,-5.176306200000001
Rua Cícero Joaquim de Oliveira,,Jardins,São Gonçalo do Amarante,RN,59293-384,-35.3027406,-5.7468732000000005
Rua Lúcia Bezerra Freire,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-470,-35.301961600000006,-5.789171400000001
Rua Padre Divaldo Batista dos Santos,,Regomoleiro,São Gonçalo do Amarante,RN,59298-248,-35.2936077,-5.782807900000001
Avenida Felizardo Moura,,Liberdade,Parnamirim,RN,59155-510,-35.2439151,-5.925750499999999
Rua Cabo Serafim Nunes Neto,,Rosa dos Ventos,Parnamirim,RN,59141-250,-35.2756865,-5.9166225
Rua Parque Jaraguá,,Nova Esperança,Parnamirim,RN,59144-146,-35.2770169,-5.943900699999999
Rua Maria Leda da Silva Santana,,Jardins,São Gonçalo do Amarante,RN,59294-438,-35.2946814,-5.7483419
Rua Serra Cajazeira,,Nova Parnamirim,Parnamirim,RN,59152-693,-35.2048039,-5.8948095
Avenida Poeta Kildemir Grilo,,Cajupiranga,Parnamirim,RN,59156-240,-35.246192,-5.940064
Rua Adjair Gonçalo da Rocha,,Rosa dos Ventos,Parnamirim,RN,59141-500,-35.278239299999996,-5.9275803
Avenida Aeroporto Brigadeiro Eduardo Gomes,,Emaús,Parnamirim,RN,59149-390,-35.2509232,-5.8795559
Rua Pedro Moura,,Pirangi do Norte (Distrito Litoral),Parnamirim,RN,59161-620,-35.124789,-5.981850700000001
Rua Professora Benígna Martins Machado,,Rincão,Mossoró,RN,59645-164,-37.216667,-5.4166669999999995
Rua Piau,,Monte Castelo,Parnamirim,RN,59146-350,-35.268701,-5.9077589999999995
Rua Francisco Canela,,Olho D'agua,São Gonçalo do Amarante,RN,59295-174,-35.3017747,-5.7653238999999985
Rua Parque Amaporã,,Nova Esperança,Parnamirim,RN,59144-188,-35.2761337,-5.950434099999999
Rua José Francisco de Oliveira,,Guajiru,São Gonçalo do Amarante,RN,59290-065,-35.301905100000006,-5.7845187000000005
Rua Principal s/n,,Gravatá,Ceará-Mirim,RN,59570-974,-35.3894269,-5.47544
Praça São Sebastião,,Pirangi do Norte (Distrito Litoral),Parnamirim,RN,59161-487,-35.1302433,-5.9742996
,,,Arara,PB,58396-000,-35.759691100000005,-6.829331499999999
Rua Babilônia,,Amarante,São Gonçalo do Amarante,RN,59296-653,-35.269758200000005,-5.7751902999999984
Rua Antônio Vilela Cid,,Jardins,São Gonçalo do Amarante,RN,59293-099,-35.2918818,-5.7539650999999985
Rua dos Malvões,,Rosa dos Ventos,Parnamirim,RN,59141-800,-35.281296999999995,-5.9231403999999985
Rua Parque Guajará-Mirim,,Nova Esperança,Parnamirim,RN,59144-154,-35.2763718,-5.944803599999998
Rua Itajá,,Nova Parnamirim,Parnamirim,RN,59150-835,-35.210395,-5.8813216
Rua Francisco Gomes Pinto,,Abolição,Mossoró,RN,59619-255,-37.3499248,-5.172335400000001
Rua São Gabriel,,Santa Terezinha,São Gonçalo do Amarante,RN,59291-192,-35.328380700000004,-5.7861148
Rua Manoel Garcia Villarinho,,Morro Nova Cintra,Santos,SP,11080-310,-46.353319799999994,-23.9432697
Rua Luzinete Gomes dos Santos,,Jardins,São Gonçalo do Amarante,RN,59293-318,-35.305615700000004,-5.740746700000001
Rua Coronel Sebastião Revoredo,,Santo Antônio,Mossoró,RN,59621-620,-37.3379846,-5.1630810999999985
Rua Golfinho,,Ouro Preto,Olinda,PE,53370-192,-34.865106899999994,-7.9923587
,,,Picuí,PB,58187-000,-36.3500305,-6.5088537
,,,Ibirama,SC,89140-000,-49.5192527,-27.059051899999996
Rua Caminho do Cerrado,,Cajupiranga,Parnamirim,RN,59156-246,-35.246143599999996,-5.9396102
Rua Levi Melo Batista,,Rincão,Mossoró,RN,59626-212,-37.326457299999994,-5.219436
Rua Seridó,,Nova Parnamirim,Parnamirim,RN,59151-040,-35.2162177,-5.8817489
Rua Nossa Senhora de Fátima,,Maçaranduba,São Gonçalo do Amarante,RN,59292-678,-35.2791388,-5.777195
"Rua Principal, s/n - Povoado de Oiteiros - São Gonçalo do Amarante",,,São Gonçalo do Amarante,RN,59299-991,-35.328873,-5.785278799999999
Rua Selma Rafael Pinto,,Santa Delmira,Mossoró,RN,59615-441,-37.351729399999996,-5.151293700000001
Rua dos Jesuítas,,Jardim Planalto,Parnamirim,RN,59155-470,-35.2504718,-5.9241433
Rua João Pedro Teixeira,,Nova Parnamirim,Parnamirim,RN,59152-790,-35.2109722,-5.891086799999999
Rua Sabinópolis,,Nova Parnamirim,Parnamirim,RN,59150-162,-35.2116094,-5.874024899999998
Rua Severino Batista de Lima,,Presidente Costa e Silva,Mossoró,RN,59625-486,-37.3238901,-5.1999293
Rua Zé Alinhado,,Planalto Treze de Maio,Mossoró,RN,59633-060,-37.3286157,-5.2210867
Rua Anizia Mendes dos Santos,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59298-078,-35.30484129999999,-5.7731344999999985
Rua Inácio Militão da Silva,,Maçaranduba,São Gonçalo do Amarante,RN,59292-526,-35.3629081,-5.7380324
Rua Francisco Tomaz Vasconcelos,,Centro,Parnamirim,RN,59140-315,-35.2613518,-5.9221688
Rua Comerciante Lúcio José da Silveira,,Bela Vista,Mossoró,RN,59612-063,-37.3657128,-5.1680014000000005
Rua Ailton Alcides de Oliveira,,Nova Parnamirim,Parnamirim,RN,59150-640,-35.2113559,-5.8914715
Rua Alcides Henrique da Silva,,Barrocas,Mossoró,RN,59621-375,-37.331656,-5.1652974999999985
QRSW 7 Bloco A-9,,Setor Sudoeste,Brasília,DF,70675-709,-47.928100799999996,-15.785570000000002
Rua Comerciante José Miranda de Araújo,,Jardim Oceania,João Pessoa,PB,58037-428,-34.8389186,-7.082397099999999
Rua Riachuelo,,Nova Parnamirim,Parnamirim,RN,59150-045,-35.2065105,-5.8811453
Rua Santa Clotilde,,Santa Delmira,Mossoró,RN,59614-680,-37.3621164,-5.149904299999998
Rua Nicácia Costa Araújo,,Santo Antônio,Mossoró,RN,59621-270,-37.3393018,-5.164208400000001
Rua Macário Evangelista Nogueira,,Abolição,Mossoró,RN,59612-230,-37.357091100000005,-5.1746018
Rua Eucaliptos,,Nova Parnamirim,Parnamirim,RN,59151-425,-35.2008925,-5.8888514
Rua Bela Vista,,Presidente Costa e Silva,Mossoró,RN,59628-372,-37.325568100000005,-5.2147413
Rua Alcina Ferreira da Rocha,,Pintos,Mossoró,RN,59625-523,-37.3097031,-5.188560400000001
Rua Maria da Costa Leite,,Jardins,São Gonçalo do Amarante,RN,59294-405,-35.2965945,-5.7472762999999985
Rua Umarizal,,Nova Parnamirim,Parnamirim,RN,59152-505,-35.205065999999995,-5.8911224
Rua Hermano Mota,,Lagoa do Mato,Mossoró,RN,59604-050,-37.35775220000001,-5.197507
,,,Presidente Getúlio,SC,89150-000,-49.6213251,-27.041727
Rua Rio Grande do Sul,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-240,-35.3126198,-5.7727246
Rua Irene Soares,,Centro,Parnamirim,RN,59140-130,-35.2592481,-5.916086
Rua Ferrari,,Santa Júlia,Mossoró,RN,59640-262,-37.3611602,-5.1399301999999985
Rua Raimunda Pereira Rebouças,,Alto do Sumaré,Mossoró,RN,59633-815,-37.3254662,-5.2323027
Rua João Felipe Seabra,,Vida Nova,Parnamirim,RN,59147-400,-35.273987700000006,-5.8961649000000005
Rua São José,,Nova Parnamirim,Parnamirim,RN,59150-470,-35.2168597,-5.8751438999999985
Rua Boa Sorte,,Parque das Árvores,Parnamirim,RN,59154-240,-35.2081909,-5.919877700000002
Rua Antônio Geraldo de Medeiros,,Bom Jesus,Mossoró,RN,59635-000,-37.3528237,-5.228722900000001
Rua China,,Parque das Nações,Parnamirim,RN,59158-233,-35.204423799999994,-5.9249917000000005
Rua Dezenove de Novembro,,Boa Esperança,Parnamirim,RN,59140-495,-35.262093,-5.9329464000000005
Rua Irmã Maria Ângela,,Vila Rocha,Limeira,SP,13480-645,-47.41083620000001,-22.5786583
Rua das Pedras Preciosas,,Parque de Exposições,Parnamirim,RN,59146-580,-35.2615425,-5.8964083999999986
Rua Carnaubais,,Itapetinga,Mossoró,RN,59643-258,-36.760234000000004,-5.2942637999999995
Rua Almirante Ary Parreiras,,Redenção,Mossoró,RN,59620-325,-37.34831629999999,-5.1399116
Rua Santa Helena,,Emaús,Parnamirim,RN,59148-338,-35.2481511,-5.8253803
Rua Parque de Itaúnas,,Nova Esperança,Parnamirim,RN,59144-182,-35.276637799999996,-5.949046900000001
Rua Parnaíba,,Cotovelo (Distrito Litoral),Parnamirim,RN,59161-170,-35.2450297,-5.8865003
Rua Caminho de Cotovelo,,Cajupiranga,Parnamirim,RN,59156-305,-35.2552941,-5.942411
Rua Sete de Setembro,,Liberdade,Parnamirim,RN,59155-730,-35.2410789,-5.9316337
Rua Targino Soares,,Abolição,Mossoró,RN,59612-290,-37.3607218,-5.1700915
Rua Lopes Trovão,,Alto da Conceição,Mossoró,RN,59600-260,-37.3480674,-5.1947823
Rua Gonçalves Ledo,,Liberdade,Parnamirim,RN,59155-550,-35.2494005,-5.9251906
Rua Canaviais,,Nova Parnamirim,Parnamirim,RN,59151-466,-35.2021782,-5.887545299999998
Rua Expedicionário Manoel Lino,,Nova Parnamirim,Parnamirim,RN,59151-038,-35.20775820000001,-5.8797690000000005
Rua Francisco Canindé de Araújo,,Rosa dos Ventos,Parnamirim,RN,59141-435,-35.278269200000004,-5.9248663
Rua Sergina Lucinda Alves,,Rincão,Mossoró,RN,59630-640,-37.30827539999999,-5.1899042
Rua Coronel Marcondes Pinheiro,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-648,-35.3037499,-5.7770890999999995
Rua Macau,,Nova Parnamirim,Parnamirim,RN,59150-446,-35.2023574,-5.892167099999999
Avenida Francisco das Chagas Rodrigues,,Rincão,Mossoró,RN,59646-800,-48.0732901,-21.589907999999998
Rua Doutor Mário Negócio,,Centro,Mossoró,RN,59600-080,-37.3399421,-5.1901771
Rua Auri Paraguai Gomes,,Vida Nova,Parnamirim,RN,59147-560,-35.2725595,-5.9014843
Rua Luciano Martins dos Santos,,Santa Delmira,Mossoró,RN,59615-498,-37.3533331,-5.1408825999999985
Rua Campo de Marte,,Cajupiranga,Parnamirim,RN,59156-788,-35.2580574,-5.947471
Rua Mundinho Belo,,Santa Delmira,Mossoró,RN,59615-095,-37.35151219999999,-5.1559485
Travessa Francisco Cavalcante de Moura,,Alto do Sumaré,Mossoró,RN,59633-800,-37.32678,-5.22989
Rua Hefesto,,Alto do Sumaré,Mossoró,RN,59632-195,-37.3406815,-5.2352798
Rua Edson Elias Barros,,Planalto Treze de Maio,Mossoró,RN,59631-527,-37.346056700000005,-5.217946299999999
Rua José de Chicó,,Dom Jaime Câmara,Mossoró,RN,59628-830,-37.3168229,-5.2305616
Rua Helena Rodrigues de Freitas,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-687,-35.2989054,-5.781703299999998
Rua João Matias,,Alto de São Manoel,Mossoró,RN,59631-140,-37.3427824,-5.211020700000001
Rua Lindenberg Pinheiro Dias,,Olho D'agua,São Gonçalo do Amarante,RN,59295-617,-35.290062,-5.7674680999999985
Rua São Francisco,,Santa Delmira,Mossoró,RN,59615-035,-37.3574061,-5.1528637999999996
Rua Randolpho Lins de Albuquerque,,Centro,São Gonçalo do Amarante,RN,59291-562,-35.3343474,-5.7892964000000005
Rua Velho Ismael Siqueira,,Abolição,Mossoró,RN,59612-490,-37.3578892,-5.1657989
Rua Campo Livre,,Cajupiranga,Parnamirim,RN,59156-835,-35.2542724,-5.9561407
Rua dos Narcisos,,Parque das Nações,Parnamirim,RN,59159-545,-35.2961453,-5.9397345
Rua Roberto Pereira,,Parque das Nações,Parnamirim,RN,59158-185,-35.206881700000004,-5.9246358
Rua Santa Terezinha,,Nova Esperança,Parnamirim,RN,59144-360,-35.279958,-5.9499567
Estrada Guanduba,,Guanduba,São Gonçalo do Amarante,RN,59291-793,-35.375881799999995,-5.7723368
Rua Cristiano Morais,,Belo Horizonte,Mossoró,RN,59600-540,-37.360505700000004,-5.212415900000001
Rua Camilo Porto Figueiredo,,Alto de São Manoel,Mossoró,RN,59628-300,-37.327256899999995,-5.2156636
Rua Santo Antônio,,Novo Amarante,São Gonçalo do Amarante,RN,59296-271,-35.269847600000006,-5.7755258000000005
Rua Antônio Silvério,,Lagoa do Mato,Mossoró,RN,59604-220,-37.35698370000001,-5.201916099999999
Rua Jardins Florença,,Nova Esperança,Parnamirim,RN,59144-802,-35.29474829999999,-5.9455691
Rua Severino Gomes de Castro,,Passagem de Areia,Parnamirim,RN,59145-570,-35.2796229,-5.908775899999998
Praça Jardim Aeroporto,,Emaús,Parnamirim,RN,59149-346,-35.2502144,-5.8809121
Avenida Benedito Santana,,Regomoleiro,São Gonçalo do Amarante,RN,59298-820,-35.2752152,-5.7749346
Rua Nossa Senhora da Conceição,,Nova Parnamirim,Parnamirim,RN,59151-725,-35.198013399999994,-5.8896343999999985
Rua Jardim Leblon,,Golandim,São Gonçalo do Amarante,RN,59296-000,-35.27959930000001,-5.767935700000001
Avenida Edgardo Medeiros,,Cotovelo (Distrito Litoral),Parnamirim,RN,59161-050,-35.1572268,-5.9503407
Rua Apóstolo São Paulo,,Santa Terezinha,São Gonçalo do Amarante,RN,59291-204,-35.328380700000004,-5.7861148
Rua Alexandre Batista de Morais,,Dom Jaime Câmara,Mossoró,RN,59628-573,-37.3554203,-5.1952725
Rua Dedeca de Germano,,Monsenhor Américo,Mossoró,RN,59613-560,-37.348661799999995,-5.1618004
,,,São João do Jaguaribe,CE,62965-000,-38.2720868,-5.2695453
Rua Axixa,,Amarante,São Gonçalo do Amarante,RN,59296-665,-35.2720977,-5.775577200000001
Rua Doutor Euclides Neiva de Oliveira,1699.0,Mangabeira,João Pessoa,PB,58057-000,-34.843036100000006,-7.181918699999999
Rua Padre Alzônio de Araújo Filho,,Parque das Nações,Parnamirim,RN,59158-198,-35.206944899999996,-5.9246648
Rua José Melquíades de Macedo,,Jardins,São Gonçalo do Amarante,RN,59294-456,-35.2965945,-5.7472762999999985
Rua Brasília,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-366,-35.3119935,-5.786115000000001
Rua da Paz,,Monte Castelo,Parnamirim,RN,59146-310,-35.2685772,-5.906426799999998
Rua Vicente Ferreira,,Abolição,Mossoró,RN,59616-230,-37.363242299999996,-5.1507527
Rua Princesa Isabel,,Doze Anos,Mossoró,RN,59603-000,-37.348442600000006,-5.192392099999999
,,,Areia,PB,58397-000,-35.70014260000001,-6.9686856
Avenida Parnamirim,,Cotovelo (Distrito Litoral),Parnamirim,RN,59161-043,-35.155091600000006,-5.9518917
Rua Santa Clara,,Nova Esperança,Parnamirim,RN,59144-768,-35.2899098,-5.9450752
Rua Altino Vicente Paiva,,Monte Castelo,Parnamirim,RN,59146-270,-35.2637328,-5.9069033
Rua Maria Isabel Ramos,,Pium (Distrito Litoral),Parnamirim,RN,59160-640,-35.162173200000005,-5.9507791
Rua Senador Ruy Carneiro,,Redenção,Mossoró,RN,59620-355,-37.348443599999996,-5.1415725
Rua São Benedito,,Santa Terezinha,São Gonçalo do Amarante,RN,59291-147,-35.328380700000004,-5.7861148
Rua Minas Gerais,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-162,-35.3141353,-5.7815334
Rua Alzira Pereira da Silva,,Planalto Treze de Maio,Mossoró,RN,59631-555,-37.339054499999996,-5.2221864
Rua Santa Vitória,,Santa Delmira,Mossoró,RN,59615-560,-37.3624849,-5.149372799999999
Rua Campos Sales,,Abolição,Mossoró,RN,59611-455,-37.35048949999999,-5.1788066
Rua José Targino,,Maçaranduba,São Gonçalo do Amarante,RN,59292-590,-35.32971129999999,-5.7913065
Avenida das Américas 500,,Parque das Nações,Parnamirim,RN,59158-900,-35.226023,-5.924930000000001
Rua Charline Magalhães,,Abolição,Mossoró,RN,59612-320,-37.3651566,-5.1528158
Rua Raaby Marinho,,Dix-Sept Rosado,Mossoró,RN,59609-014,-37.367495899999994,-5.1756059
Rua Barbados,,Nova Esperança,Parnamirim,RN,59144-605,-35.284011799999995,-5.944528
Rua das Alagoas,,Nova Parnamirim,Parnamirim,RN,59150-758,-35.211273,-5.8804010999999985
Rua Josefa Fausta Borges,,Centro,São Gonçalo do Amarante,RN,59291-700,-35.335397799999996,-5.7905185999999995
Rua Weverton Rodrigues Monte,,Centro,São Gonçalo do Amarante,RN,59291-754,-35.3346346,-5.7887071
Rua Wilton Machado Chianca,,Regomoleiro,São Gonçalo do Amarante,RN,59298-598,-35.2874783,-5.786299899999999
Rua Flores-do-campo,,Santo Antônio,Mossoró,RN,59622-760,-37.3431898,-5.1465269000000005
Rua Maria Hipólito da Rocha,,Santa Terezinha,São Gonçalo do Amarante,RN,59290-737,-35.328020200000005,-5.782096599999999
Travessa Sete de Setembro,,Jardim Lola,São Gonçalo do Amarante,RN,59296-880,-35.25569960000001,-5.7764372
Rua Vega,,Parque das Nações,Parnamirim,RN,59158-770,-35.2266281,-5.9157448
Rua Pedro Araújo de Melo,,Regomoleiro,São Gonçalo do Amarante,RN,59298-721,-35.2769852,-5.779068
Avenida Parque Águas Claras,,Norte (Águas Claras),Brasília,DF,71906-500,-48.0258896,-15.8353204
Travessa Francisco Teixeira 3,,Nova Parnamirim,Parnamirim,RN,59151-904,-35.2019549,-5.8853632000000005
,,,São José do Egito,PE,56700-000,-37.274657399999995,-7.4686612000000006
Rua das Papoulas,,Centro,Parnamirim,RN,59140-050,-35.2595407,-5.9081252
Rua do Condor,,Alto do Sumaré,Mossoró,RN,59632-142,-37.3431452,-5.232532599999999
Rua Jardim Petúnia,,Alto do Sumaré,Mossoró,RN,59634-061,-37.3281745,-5.238403
Rua Professor Antônio Newton Regis,,Nova Betânia,Mossoró,RN,59603-430,-37.35767,-5.1882489000000005
Rua Bentley,,Santa Júlia,Mossoró,RN,59640-246,-37.3611602,-5.1399301999999985
Rua Flor de Raquel,,Jardins,São Gonçalo do Amarante,RN,59293-498,-35.3011861,-5.753653600000002
Rua Santa Bárbara,,Novo Amarante,São Gonçalo do Amarante,RN,59296-238,-35.279542600000006,-5.7770949
Rua Antônio Velasco,,Parque Regina,São Paulo,SP,05772-090,-46.758745399999995,-23.636680399999996
Rua Doutor Manuel Benício Fontenelle,,Piedade,Jaboatão dos Guararapes,PE,54400-390,-34.9136521,-8.1538637
Rua Ana Porto Coelho,,Emaús,Parnamirim,RN,59148-240,-35.2374376,-5.891130400000001
Rua José Morais da Cunha,,Dix-Sept Rosado,Mossoró,RN,59609-007,-37.38068519999999,-5.1920715
Avenida Marechal Fontenelle,2777.0,Jardim Sulacap,Rio de Janeiro,RJ,21750-000,-43.3990707,-22.8854568
Rua Estorninho,,Colônia Dona Luíza,Ponta Grossa,PR,84046-370,-50.170891499999996,-25.1481025
Rua João Alves de Oliveira,,Rincão,Mossoró,RN,59630-855,-37.309127399999994,-5.2009222
Rua Chico Bessa,,Abolição,Mossoró,RN,59612-350,-37.3557277,-5.1640532
Rua Arvoredo,,Cajupiranga,Parnamirim,RN,59156-490,-35.263309299999996,-5.9483837
Rua Austrália,,Parque das Nações,Parnamirim,RN,59158-234,-35.203987899999994,-5.925113400000001
Rua Paranaíba,,Bom Jesus,Belo Horizonte,MG,31235-000,-43.952212100000004,-19.8955905
Rua Maria Auxiliadora Bezerra Cavalcante,,Santo Antônio,Mossoró,RN,59621-526,-37.3395354,-5.159707
Rua Francisco Xavier,,Santo Antônio,Mossoró,RN,59611-130,-37.348931,-5.1812596
Rua Lídia Ferreira de Souza,,Nova Esperança,Parnamirim,RN,59144-094,-35.2771159,-5.9361542
Rua dos Pardais,,Amarante,São Gonçalo do Amarante,RN,59296-542,-35.275273999999996,-5.7725412
Rua Pardais,,Nova Parnamirim,Parnamirim,RN,59151-795,-35.1981236,-5.8927362
Rua João Firmino da Silva,,Nova Esperança,Parnamirim,RN,59144-560,-35.28635970000001,-5.9498941
Rua Francisco Bessa Campelo,,Monsenhor Américo,Mossoró,RN,59613-610,-37.3522858,-5.1562
Rua Cerro Corá,,Itapetinga,Mossoró,RN,59643-262,-36.3464796,-6.034625800000001
Rua Tilápia,,Monte Castelo,Parnamirim,RN,59146-356,-35.267308,-5.9027547999999985
Rua Tenente Aurélio,,Centro,Parnamirim,RN,59140-260,-35.2611215,-5.9148453000000005
Rua Professora Maria Amélia Gurgel,,Rincão,Mossoró,RN,59645-168,-37.306621899999996,-5.2021474
Rua Expedito Duarte Bezerra,,Santa Delmira,Mossoró,RN,59616-554,-37.371922600000005,-5.2014307
Rua São Francisco,,Pintos,Mossoró,RN,59625-502,-37.3495311,-5.1793765
Rua Nazareno Matias,,Rosa dos Ventos,Parnamirim,RN,59141-550,-35.2765559,-5.929092
,,,Igaporã,BA,46490-000,-42.6684924,-13.875646
Rua Sebastião Saturnino,,Alto do Sumaré,Mossoró,RN,59632-310,-37.3362696,-5.2354106
Rua Leonel Araújo,,Pium (Distrito Litoral),Parnamirim,RN,59160-780,-35.1598501,-5.947034700000001
Rua Serra João do Vale,,Nova Parnamirim,Parnamirim,RN,59152-723,-35.207944899999994,-5.8922447999999985
Rua Nazaré,,Rosa dos Ventos,Parnamirim,RN,59141-590,-35.2730459,-5.925967
Rua Joaquim Amaral,,Guaianazes,São Paulo,SP,08473-280,-46.396406,-23.5737278
Rua Quintino Bocaiúva,,Centro,Mossoró,RN,59610-190,-37.340618,-5.1885116999999985
Rua Raimundo Nonato de Souza,,Monsenhor Américo,Mossoró,RN,59613-625,-37.3531899,-5.155472799999999
Travessa do Comércio,,Santo Antônio do Potengi,São Gonçalo do Amarante,RN,59297-448,-35.3100758,-5.7910268999999985
